Fiscal Period,Revenue per Share,EBITDA per Share,EBIT per Share,Earnings per Share (Diluted),EPS without NRI,Owner Earnings per Share (TTM),Free Cash Flow per Share,Operating Cash Flow per Share,Dividends per Share,Book Value per Share,Tangible Book per Share,Total Debt per Share,Month End Stock Price,ROE %,ROA %,ROC (Joel Greenblatt) %,ROIC %,WACC %,Effective Interest Rate on Debt %,Gross Margin %,Operating Margin %,Net Margin %,FCF Margin %,Debt-to-Equity,Equity-to-Asset,Debt-to-Asset,Gross-Profit-to-Asset %,Asset Turnover,Dividend Payout Ratio,Days Sales Outstanding,Days Payable,Days Inventory,Cash Conversion Cycle,Inventory Turnover,COGS-to-Revenue,Inventory-to-Revenue,Revenue,Cost of Goods Sold,Gross Profit,"Selling, General, & Admin. Expense",Advertising,Research & Development,Other Operating Expense,Operating Income,Interest Income,Interest Expense,Net Interest Income,Other Income (Expense),Other Income (Minority Interest),Pre-Tax Income,Tax Provision,Tax Rate %,Net Income (Continuing Operations),Net Income (Discontinued Operations),Net Income,Preferred Dividends,EPS (Basic),EPS (Diluted),Shares Outstanding (Diluted Average),"Depreciation, Depletion and Amortization",EBITDA,Cash And Cash Equivalents,Marketable Securities,"Cash, Cash Equivalents, Marketable Securities",Accounts Receivable,"  Inventories, Raw Materials & Components","  Inventories, Work In Process","  Inventories, Inventories Adjustments","  Inventories, Finished Goods","  Inventories, Other",Total Inventories,Other Current Assets,Total Current Assets,Investments And Advances,Land And Improvements,Buildings And Improvements,"  Machinery, Furniture, Equipment",Construction In Progress,"Gross Property, Plant and Equipment",Accumulated Depreciation,"Property, Plant and Equipment",Intangible Assets,Goodwill,Other Long Term Assets,Total Assets,Accounts Payable,Total Tax Payable,Other Accrued Expense,Accounts Payable & Accrued Expense,Current Portion of Long-Term Debt,Current Deferred Revenue,Current Deferred Taxes Liabilities,DeferredTaxAndRevenue,Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Capital Lease Obligation,Long-Term Debt & Capital Lease Obligation,PensionAndRetirementBenefit,NonCurrent Deferred Liabilities,Minority Interest,Other Long-Term Liabilities,Total Liabilities,Common Stock,Preferred Stock,Retained Earnings,Accumulated other comprehensive income (loss),Additional Paid-In Capital,Treasury Stock,Total Equity,Net Income,Net Foreign Currency Exchange Gain,Net Income From Continuing Operations,"Depreciation, Depletion and Amortization",Change In Receivables,Change In Inventory,Change In Prepaid Assets,Change In Payables And Accrued Expense,Change In Working Capital,Change In DeferredTax,Stock Based Compensation,Cash Flow from Discontinued Operations,Cash Flow from Others,Cash Flow from Operations,"Purchase Of Property, Plant, Equipment","Sale Of Property, Plant, Equipment",Purchase Of Business,Sale Of Business,Purchase Of Investment,Sale Of Investment,Net Intangibles Purchase And Sale,Cash From Discontinued Investing Activities,Cash From Other Investing Activities,Cash Flow from Investing,Issuance of Stock,Repurchase of Stock,Net Issuance of Preferred Stock,Net Issuance of Debt,Cash Flow for Dividends,Other Financing,Cash Flow from Financing,Net Change in Cash,Capital Expenditure,Free Cash Flow,PE Ratio,Price-to-Owner-Earnings,PB Ratio,Price-to-Tangible-Book,Price-to-Free-Cash-Flow,Price-to-Operating-Cash-Flow,PS Ratio,PEG Ratio,EV-to-Revenue,EV-to-EBITDA,EV-to-EBIT,Earnings Yield (Joel Greenblatt) %,Forward Rate of Return (Yacktman) %,Shiller PE Ratio,Dividend Yield %,Market Cap,Enterprise Value,Net Cash per Share,Net Current Asset Value,Net-Net Working Capital,Intrinsic Value: Projected FCF,Median PS Value,Peter Lynch Fair Value,Graham Number,Earnings Power Value (EPV),Altman Z-Score,Piotroski F-Score,Beneish M-Score,Scaled Net Operating Assets,Sloan Ratio %,Current Ratio,Quick Ratio,Interest Coverage,Highest Stock Price,Lowest Stock Price,Shares Buyback Ratio %,YoY Rev. per Sh. Growth,YoY EPS Growth,YoY EBITDA Growth,5-Year EBITDA Growth Rate,Shares Outstanding (Basic Average),Shares Outstanding (EOP),Beta,Filing Date,Restated Filing Date
Sep-13,362.044,65.995,64.513,49.324,49.324,0,52.775,92.002,0,981.757,953.726,82.984,1320,24.19,15.9,51.37,32.12,8.74,9.27,39.87,17.2,13.62,14.58,0.084,0.66,0.056,46.52,0.292,0,0,52.45,54.57,2.12,1.67,0.6,0.36,54590.106,32825.688,21764.417,4760.767,2731.933,0,4881.08,9390.637,343.465,-266.988,76.477,-6.661,-180.354,9460.453,-1842.742,19.48,7617.711,0,7437.357,0,49.34,49.324,150.783,223.511,9950.952,16182.739,32494.227,48676.966,0,6508.78,4177.941,0,5783.877,3795.879,20266.477,32844.234,101787.677,0,0,0,0,0,0,0,65933.492,3668.957,0,23390.103,194780.228,18866.42,3242.028,0,22108.448,7592.073,0,0,0,20338.938,50039.459,3190.923,78.808,3269.731,0,0,4841.413,8017.034,66167.638,718.875,110.381,130628.325,0,4068.97,0,128612.591,7437.357,0,7617.711,223.511,0,0,0,0,2155.645,0,0,0,3875.477,13872.344,-5732.328,104.723,-15.245,0,-6011.825,26.914,-182.374,0,-367.441,-12177.576,4.64,0,0,-1347.567,-74.884,-3.232,-1421.043,273.724,-5914.834,7957.509,7,0,1.34,1.38,7.23,4.25,0.91,0,0.64,3.08,3.76,26.6,0,0,0.53,172774.8,139911.433,-133.63,271.29,-57.05,0,1293.81,0,1953.54,0,4.42,7,-3.66,0.533,12.45,2.03,1.63,35.17,1376.01,1175.16,13.16,17.45,29.95,-10.14,0,150.734,130.89,0,12/4/2013,12/4/2014
Dec-13,372.476,86.214,59.858,45.369,45.369,0,12.015,64.567,13.073,1044.278,1015.476,80.754,1375,20.61,13.76,44.78,25.27,8.64,9.69,38.51,14.02,12.18,3.23,0.077,0.675,0.052,43.52,0.282,0.288,38.47,21.12,50.73,68.08,1.8,0.61,0.342,56152.587,34527.012,21625.575,8961.504,3213.789,0,1577.03,7873.251,376.422,-259.665,116.757,774.251,-77.235,8764.259,-1847.78,21.08,6916.479,0,6839.244,0,45.369,45.369,150.755,3973.194,12997.118,15426.528,36197.394,51623.922,23671.569,6594.122,4122.714,-570.015,7196.988,782.6,18126.409,11501.006,104922.906,0,7037.744,22143.108,112370.016,13110.758,159889.143,-88371.619,71517.525,3770.812,0,22581.445,202792.687,7992.479,3207.566,0,19911.927,8397.173,0,0,0,20301.849,48610.949,2097.111,78.059,2175.17,0,0,5279.661,9896.807,65962.587,737.042,113.171,140768.647,0,4171.796,-6937.467,136830.101,6839.244,0,6916.479,3973.194,0,0,0,0,-1228.54,0,0,0,72.63,9733.763,-7654.526,105.369,-136.196,0,-3877.949,1580.842,-264.601,0,103.371,-10143.69,15.257,0,0,-364.174,-32.292,-0.44,-381.65,-791.577,-7922.507,1811.256,6.94,0,1.32,1.35,9.15,4.43,0.9,0,0.62,2.97,3.63,27.55,0,0,0.95,180015,144356.252,-109.52,296.72,94.45,0,1318.8,0,2033.1,0,4.52,7,-2.88,0.519,12.55,2.16,1.79,30.32,1503.28,1375,-0.02,7.64,7.25,11.29,0,150.755,130.92,0.47,4/30/2014,2/24/2015
Mar-14,332.514,87.642,61.274,46.367,46.367,0,37.206,75.658,0,927.781,902.256,77.31,1220,20.2,13.54,44.96,24.82,9.43,8.13,40.29,15.82,13.94,11.19,0.083,0.665,0.055,39.11,0.243,0,0,62.32,55.59,-6.73,1.64,0.6,0.364,50140.848,29939.079,20201.768,5657.338,2116.641,3622.205,875.766,7929.818,780.32,-226.026,554.294,529.48,-83.85,9013.593,-1937.923,21.5,7075.67,0,6991.82,0,46.371,46.367,150.793,3976.139,13215.758,16955.102,40474.95,57430.052,0,6953.317,4376.644,0,6035.024,989.659,18354.644,32806.598,108591.294,0,0,0,0,0,0,0,71480.317,3848.923,0,26536.72,210457.254,20447.935,4779.762,0,25227.696,7945.071,0,0,0,17606.429,50779.197,3631.327,81.224,3712.552,0,0,5306.416,10647.4,70445.565,726.813,111.6,143862.358,0,4113.9,0,140011.689,6991.82,0,7075.67,3976.139,600.264,-480.176,-2724.46,0,-686.992,0,0,0,1043.87,11408.686,-5548.658,80.345,-172.538,1880.872,-7289.578,746.145,-248.394,0,-337.687,-10889.492,12.823,0,0,1165.805,-2.089,-0.725,1175.815,1695.009,-5798.212,5610.474,6.68,0,1.31,1.35,10.4,4.39,0.88,0,0.69,3.27,4,25,0,0,1.07,183963.8,143609.387,-86.32,252.23,-26.19,0,1332.64,0,1939.62,0,4.5,7,-2.63,0.491,13.15,2.14,1.78,35.08,1246.34,1123.71,-15.18,4.58,10.51,10.98,0,150.777,150.79,0.47,5/9/2014,5/29/2015
Jun-14,340.742,52.995,51.277,40.199,40.199,0,25.997,58.02,0.491,1000.34,972.873,90.937,1400,16.67,11.25,37.14,21.55,9.54,2.89,39.5,13.73,11.8,7.63,0.091,0.684,0.062,37.68,0.238,0.012,46.45,46.79,53.26,52.92,1.71,0.6,0.353,51389.96,31089.076,20300.884,6257.929,3221.142,3634.545,132.188,7055.08,437.247,-91.681,345.567,241.218,-72.908,7641.865,-1506.094,19.71,6135.77,0,6062.862,0,40.199,40.199,150.818,259.067,7992.612,15762.124,43784.702,59546.826,26157.591,6242.481,4352.335,0,6372.451,972.529,17939.795,7080.009,110724.222,0,0,0,0,0,0,0,74202.774,4142.638,0,31518.667,220588.301,15940.798,4225.531,0,20166.329,10295.342,0,0,0,18447.021,48908.693,3346.396,73.426,3419.822,0,0,5589.915,11681.277,69599.706,763.731,117.269,157241.579,0,4322.864,0,150988.594,6062.862,0,6135.77,259.067,0,0,0,0,-1121.125,0,0,0,3476.821,8750.533,-4590.745,117.721,-379.062,0.955,-4750.7,603.473,-232.791,0,-700.566,-9931.715,13.6,0,0,1872.214,-2043.465,0.282,-157.369,-1338.551,-4829.776,3920.757,6.89,0,1.4,1.44,9.71,4.29,0.89,0,0.71,3.39,4.19,23.87,0,0,0.97,211148,171023.521,-66.65,271.9,122.12,0,1337.36,0,1991.9,0,4.58,6,-2.68,0.526,12.11,2.26,1.9,76.95,1556.73,1377.76,-0.02,1.48,-9.18,-10.57,0,150.818,150.82,0.5,8/8/2014,9/1/2015
Sep-14,303.698,33.372,31.639,26.468,26.468,77.12,39.3,66.839,0,1008.734,978.748,89.216,1210,10.53,7.19,22.42,12.57,10.77,2.73,35.27,8.56,8.72,12.94,0.088,0.681,0.06,29.09,0.206,0,51.13,53.41,55.65,53.37,1.64,0.65,0.395,45803.363,29647.314,16156.049,5540.396,2770.435,0,3925.383,3919.834,463.513,-92.829,370.684,388.42,-83.911,4678.937,-602.888,12.89,4076.05,0,3992.139,0,26.469,26.468,150.819,261.303,5033.07,17380.261,47251.185,64631.446,25663.384,6830.124,4435.298,0,5921.855,1031.534,18218.811,7146.458,115660.099,0,0,0,0,0,0,0,73378.411,4522.435,0,30156.028,223716.974,17353.144,3806.927,0,21160.071,10479.012,0,0,0,19725.141,51364.224,2889.507,87.032,2976.539,0,0,5551.299,11572.318,71464.38,751.089,115.328,158554.126,0,4251.308,0,152252.593,3992.139,0,4076.05,261.303,0,0,0,0,2428.897,0,0,0,3314.293,10080.543,-3727.961,59.883,-250.34,0,-5139.153,290.473,-425.174,0,1233.823,-7958.449,0,0,0,-114.889,-75.695,-0.262,-190.846,1931.248,-4153.392,5927.151,7.14,15.69,1.2,1.24,9.89,4.27,0.84,0,0.62,3.19,4.08,24.51,0,0,1.12,182492.2,136982.931,-45.31,292.27,141.95,0,1281.93,0,1867.7,570.4,4.16,5,-2.81,0.483,10.21,2.25,1.9,42.23,1425.63,1175.25,0,-16.12,-46.34,-49.43,0,150.817,150.82,0.45,12/4/2014,11/30/2015
Dec-14,317.359,62.884,34.736,31.83,31.83,43.31,-15.239,32.534,17.685,980.317,951.37,68.145,1100,12.81,8.86,25.08,17.2,9.69,5.44,35.81,10.03,10.02,-4.8,0.069,0.704,0.049,31.66,0.221,0.556,42.73,21.34,50.42,71.81,1.81,0.64,0.355,47822.466,30695.974,17126.492,5612.436,2826.953,0,3890.876,4796.227,444.491,-160.896,283.596,-6.384,-55.232,5073.439,-224.28,4.42,4849.159,0,4793.927,0,31.83,31.83,150.689,4241.553,9475.887,15273.376,40790.55,56063.925,22396.253,5402.58,4049.501,0,5236.106,1017.555,15705.743,10263.325,104429.246,0,6992.74,24010.883,115727.648,14358.775,166227.356,-92881.349,73346.007,4340.083,0,26861.879,208977.215,7178.073,1959.972,0,18496.105,8895.127,0,0,0,19781.683,47172.915,1251.445,70.452,1321.897,0,0,5356.741,8038.386,61889.939,705.633,108.348,153751.279,0,3994.017,0,147087.276,4793.927,0,4849.159,4241.553,0,0,0,0,-4059.096,0,0,0,-129.131,4902.484,-6860.551,106.692,-60.069,0,4287.826,486.772,-316.593,0,-171.995,-2527.917,0,0,0,-2504.829,-64.835,0.815,-3589.436,-1214.869,-7198.789,-2296.305,8.67,25.4,1.12,1.16,14.71,5.41,0.97,0,0.75,4.07,5.42,18.45,0,0,1.65,164923,124541.188,-38.86,283.01,124.83,0,1229.41,0,1760.94,508.46,4.41,6,-2.65,0.476,8.62,2.21,1.88,29.81,1120.72,897.74,0.59,-14.8,-29.84,-27.06,0,150.683,149.93,0.58,2/24/2015,1/24/2017
Mar-15,283.976,67.832,38.485,27.236,27.236,20.429,-18.443,30.87,0,974.316,942.105,59.416,0,11.11,7.86,26.98,14.83,9.83,6.29,38.55,12.69,9.59,-6.49,0.061,0.711,0.043,31.6,0.205,0,48.24,27.53,57.67,78.38,1.58,0.61,0.388,42337.943,26017.948,16319.995,3708.155,1960.552,3137.065,2141.446,5372.778,397.407,-149.985,247.422,-32.42,-95.689,5587.78,-1431.24,25.61,4156.54,0,4060.851,0,27.236,27.236,149.09,4375.35,10113.114,16529.674,33904.866,50434.54,22384.461,6106.936,4531.64,0,5690.736,850.851,17180.162,8833.14,98832.304,0,0,0,0,0,0,0,74977.432,4796.941,0,25589.814,204196.491,7850.57,1895.159,0,20588.284,7529.638,0,0,0,16103.805,44221.728,1241.924,0,1318.638,0,0,5412.306,8041.306,58993.978,699.116,107.347,153747.464,0,3957.131,0,145202.513,4060.851,0,4156.54,4375.35,520.643,-2040.996,-335.388,0,-4399.608,1431.24,0,0,-961.141,4602.381,-6974.75,84.531,-429.639,0.988,-167.627,7562.202,-377.234,0,96.46,-205.07,0,-1188.839,0,-1144.747,-0.411,-24.297,-2358.293,2039.018,-7352.069,-2749.688,10.77,0,0,0,48.25,7.26,1.09,0,0.87,4.98,6.98,14.33,0,0,0,0,0,-57.48,266.79,112.22,0,1183.3,0,1632.54,522.42,4.58,6,-2.7,0.522,5.48,2.23,1.85,35.82,0,0,0.67,-14.6,-41.26,-22.6,0,149.087,148.92,0.12,5/29/2015,5/31/2016
Jun-15,292.872,78.453,46.742,33.95,33.95,40.24,24.267,64.621,0.899,1011.818,978.448,68.266,1110,13.67,9.81,31.18,17,9.24,4.48,40.34,14.21,11.59,8.29,0.067,0.724,0.049,34.13,0.212,0.026,48.09,21.32,60.55,87.32,1.51,0.6,0.396,43614.226,26018.543,17595.683,4522.357,2604.215,2997.212,1273.641,6198.258,383.58,-106.414,277.167,378.865,-112.827,6854.29,-1685.466,24.59,5168.824,0,5055.997,0,33.951,33.95,148.919,4722.436,11683.14,16053.128,39508.717,55561.844,22983.672,5823.726,4887.357,0,5770.547,870.737,17352.368,8146.863,104044.747,0,0,0,0,0,0,0,76078.296,4969.446,0,23097.27,208189.76,6080.49,1573.005,0,14946.837,8827.721,0,0,0,17694.933,41469.491,1269.819,68.559,1338.378,0,0,5506.496,9088.179,57402.544,699.127,107.349,158805.851,0,3957.192,0,150787.216,5055.997,0,5168.824,4722.436,-51.848,109.284,505.982,0,-741.355,0,0,0,473.389,9623.295,-5655.643,50.297,-1.481,248.624,-633.609,-4261.401,-353.245,0,1681.531,-8924.927,0,0,0,1124.932,-2627.773,0.326,-1502.514,-804.146,-6009.464,3613.831,9.71,27.58,1.1,1.13,41.73,6,0.97,0,0.74,3.62,5.82,17.18,0,0,1.67,165301.2,125519.299,-12.36,312.48,160.93,0,1137.82,0,1621.86,528.03,4.4,6,-2.76,0.543,3.99,2.51,2.09,58.25,1304.34,1097.74,0,-14.05,-15.54,48.04,0,148.917,148.92,-0.18,9/1/2015,8/31/2016
Sep-15,293.036,73.348,42.601,30.084,30.084,52.41,31.265,67.324,0,988.121,956.595,73.067,875,12.03,8.61,28.11,17.12,9.09,3.96,38.84,14.31,10.27,10.67,0.074,0.707,0.052,32.56,0.21,0,48.79,28.41,62.63,83.01,1.46,0.61,0.42,43638.658,26689.733,16948.925,5031.794,2388.742,2884.27,401.456,6242.663,376.188,-104.231,271.957,-274.705,-128.727,6239.915,-1630.931,26.14,4608.985,0,4480.258,0,30.085,30.084,148.919,4578.795,10922.941,19933.952,38938.796,58872.747,23330.882,6701.425,5199.187,0,6003.488,1381.968,19286.068,8089.896,109579.593,0,0,0,0,0,0,0,73088.099,4694.889,0,20829.032,208191.613,8310.955,1445.7,0,17308.316,9583.485,0,0,0,17883.215,44775.016,1231.994,65.689,1297.684,0,0,5347.98,9519.016,60939.696,656.951,100.873,153580.131,0,3718.468,0,147251.917,4480.258,0,4608.985,4578.795,-1098.072,-2930.27,147.027,0,-639.13,0,0,0,1477.116,10025.766,-5116.761,36.494,-58.741,0.187,-1136.664,1086.419,-252.962,0,-1300.796,-6742.824,0,0,0,1233.579,-126.645,0.415,1107.349,4390.291,-5369.78,4655.985,8.17,16.7,0.89,0.91,42.46,5.11,0.85,0.87,0.59,2.49,4.32,23.15,15.98,0,2.12,130305,87762.275,-13.88,325.94,167.7,1226.84,1127.69,1009,1627.73,536.73,3.99,6,-2.74,0.502,3.67,2.45,2.02,59.89,1006.94,823.3,0,-3.51,13.66,119.79,9.42,148.917,148.92,0.09,11/30/2015,11/30/2016
Dec-15,308.084,59.715,28.608,19.304,19.304,83.69,35.849,71.401,17.095,1011.803,980.198,75.4,1025,7.52,5.34,19.38,13.81,10.3,7.08,36.3,11.52,6.08,11.64,0.074,0.714,0.053,31.87,0.22,0.886,43.08,16.62,55.58,82.04,1.64,0.64,0.388,45570.851,29028.407,16542.444,6173.549,2602.914,2959.948,-444.434,5250.467,381.617,-193.701,187.916,-1400.413,16.235,4037.97,-1282.739,31.77,2755.231,0,2771.466,0,19.304,19.304,147.917,4601.24,8832.911,19348.531,41759.46,61107.991,21512.119,5008.146,4939.802,0,4931.388,1199.858,16079.193,7984.837,106684.14,0,6708.369,28078.303,125916.107,9376.542,175467.461,-101552.015,73915.446,4612.443,0,21788.498,207000.527,5288.525,2907.505,0,15772.769,9724.354,0,0,0,17669.734,43166.857,1217.189,62.348,1279.537,0,0,5284.89,9504.553,59235.837,665.028,102.113,158239.74,0,3764.184,0,147764.69,2771.466,0,2755.231,4601.24,1019.43,2567.647,176.228,0,1535.349,0,0,0,1669.647,10561.468,-4926.735,140.077,0,0,-3760.45,1182.431,-331.864,0,-14.441,-7710.981,0,0,0,132.085,-46.748,-3152.406,-3067.07,-216.583,-5258.838,5302.629,9.98,12.25,1.01,1.05,14.75,4.67,0.93,1.27,0.66,2.77,4.95,20.2,14.31,0,1.76,149588.5,104871.404,12.83,324.42,177.77,1414.34,1117.51,805.56,1561.62,631.75,4.22,7,-2.96,0.494,2.48,2.47,2.1,27.11,1125.06,907.04,2,-2.92,-39.35,-5.04,7.84,147.917,145.94,0.6,1/24/2017,5/30/2017
Mar-16,290.755,74.201,42.263,30.742,30.742,109.608,21.212,50.92,0,1014.762,983.052,66.461,0,12.14,8.67,28.68,16.51,10.59,3.74,38.99,13.41,10.57,7.3,0.065,0.714,0.047,31.96,0.205,0,46.75,23.52,56.7,79.93,1.61,0.61,0.379,42132.185,25706.29,16425.895,4214.684,2355.064,3018.448,1187.762,5649.936,332.591,-96.135,236.457,141.576,9.058,6027.969,-1582.367,26.25,4445.602,0,4454.66,0,30.742,30.742,144.906,4627.999,10752.102,20963.373,40490.703,61454.076,21586.165,4823.773,5326.898,0,4544.007,1173.899,15868.577,8225.628,107134.446,0,0,0,0,0,0,0,72416.471,4549.047,0,20068.368,204168.332,6626.542,1603.674,0,17718.816,8197.747,0,0,0,15595.473,41512.035,1277.115,59.577,1336.692,0,0,5243.898,10396.906,58489.531,658.484,101.108,155063.305,0,3727.144,0,145678.801,4454.66,0,4445.602,4627.999,107.904,-236.816,-844.517,0,-1940.717,1582.367,0,0,-1336.705,7378.545,-4008.61,25.298,-4.103,1300.666,-1663.615,2618.823,-295.815,0,4.066,-2023.29,0,-2452.788,0,-1155.711,-3.318,5.126,-3606.691,1748.564,-4304.833,3073.712,9.92,0,0,0,10.01,4.44,0.95,1.27,0.66,2.72,4.85,20.62,14.32,0,0,0,0,20.66,338.38,188.12,1581.29,1123.95,958.5,1588.49,759.12,4.3,7,-3.06,0.478,2.24,2.58,2.2,58.77,0,0,1.7,2.39,12.87,9.39,7.82,144.906,143.46,0.54,5/31/2016,5/30/2017
Jun-16,306.748,80.115,48.984,35.105,35.105,130.53,54.621,80.364,0.858,1064.249,1032.429,74.245,1220,13.49,9.67,32.51,20.31,9.86,2.13,41.87,15.99,11.44,17.81,0.07,0.72,0.05,35.41,0.211,0.024,46.72,22.64,56.01,80.09,1.63,0.58,0.357,43715.259,25411.139,18304.119,4299.507,2497.625,3002.655,1515.03,6989.301,284.714,-53.245,231.469,-293.253,-18.207,6927.517,-1909.167,27.56,5018.35,0,5000.143,0,35.105,35.105,142.512,4436.584,11417.346,22177.058,43967.098,66144.156,22383.927,4786.741,5261.258,0,4280.692,998.022,15326.713,7853.745,111708.541,0,0,0,0,0,0,0,72635.424,4503.765,0,20524.216,209371.946,6303.41,1599.527,0,14577.507,9997.783,0,0,0,16626.279,41201.57,451.374,59.53,510.904,0,0,5324.537,11598.575,58635.586,667.736,102.529,159560.694,0,3779.509,0,150736.36,5000.143,0,5018.35,4436.584,-345.513,478.904,491.515,0,857.309,0,0,0,1140.571,11452.814,-3439.193,29.234,-186.594,0.536,-194.747,520.262,-229.512,0,-3182.369,-6682.384,0,-2101.681,0,740.434,-2506.52,-0.161,-3867.928,902.502,-3668.735,7784.078,10.52,9.35,1.15,1.18,8.5,4.49,1.01,1.42,0.7,2.91,5.14,19.46,14.35,0,1.47,172678.8,122470.398,53.05,374.24,225.08,1669.29,1137.13,856.92,1636.11,847.64,4.46,8,-3.07,0.492,0.21,2.71,2.34,131.27,1239.69,1065.89,1.34,4.74,3.4,2.12,7.39,142.512,141.54,0.46,8/31/2016,8/31/2016
Sep-16,306.167,71.068,38.784,28.243,28.243,163.92,55.982,91.798,0,1116.027,1083.231,83.515,1550,10.36,7.4,25.24,14.26,11.49,2.81,38.49,10.88,9.22,18.28,0.075,0.709,0.053,30.9,0.201,0,41.4,24.38,54.86,71.88,1.66,0.62,0.37,43140.739,26535.742,16604.996,5210.279,2700.477,3163.598,838.961,4691.681,353.828,-77.963,275.865,419.406,-116.446,5386.951,-1292.759,24,4094.193,0,3977.746,0,28.243,28.243,140.906,4549.008,10013.922,22797.18,51295.795,74092.975,19572.312,5702.887,5090.033,0,4635.91,1152.59,16581.419,8998.229,119244.935,0,0,0,0,0,0,0,75673.514,4590.761,0,21060.477,220569.687,7089.085,1607.896,0,16804.486,10908.784,0,0,0,17812.83,45526.1,724.947,56.743,781.69,0,0,5654.028,12278.639,64240.457,701.978,107.787,167967.536,0,3973.328,0,156329.23,3977.746,0,4094.193,4549.008,2089.48,-3244.82,-155.603,0,2583.316,0,0,0,1708.403,12934.92,-4871.921,87.446,-199.936,0,-10787.776,1571.913,-174.752,0,3385.068,-10989.958,0,-2130.083,0,913.113,-135.026,5.922,-1346.074,598.887,-5046.69,7888.229,12.19,9.46,1.39,1.43,8.29,4.71,1.14,1.9,0.8,3.39,6.1,16.39,13.47,0,1.16,216969,160328.314,70.39,392.18,233.71,1963.01,1149.6,817.75,1662.44,997.91,4.53,7,-3.28,0.476,0.58,2.62,2.26,60.18,1636.33,1378.32,1.1,4.48,-6.12,-3.11,6.43,140.906,139.98,0.38,11/30/2016,11/30/2016
Dec-16,322.076,88.598,58.202,41.62,41.62,126.392,4.53,66.345,23.245,1124.988,1092.718,92.282,0,14.9,10.58,37.43,23.02,11.04,2.44,42.09,17.29,12.97,1.41,0.082,0.711,0.058,34.33,0.204,0.559,41.54,19.16,56.09,78.47,1.63,0.58,0.356,45079.108,26104.527,18974.581,5764.355,2389.236,2992,35.012,7793.978,327.468,-75.2,252.268,24.71,-144.421,8070.956,-2079.729,25.77,5991.227,0,5846.806,0,41.62,41.62,139.964,4254.332,12400.488,27142.47,47394.382,74536.852,20522.21,5489.249,4240.987,0,4991.538,791.681,15513.455,8972.146,119544.663,0,6651.913,30830.35,131256.289,15868.872,190329.105,-113010.737,77318.367,4517.078,0,20224.973,221605.082,5481.534,2398.297,0,17622.205,11816.381,0,0,0,16800.516,46239.103,1046.137,55.049,1101.186,0,0,5526.896,11161.145,64028.33,657.651,100.98,163207.855,0,3722.428,0,157576.752,5846.806,0,5991.227,4254.332,-614.953,412.177,588.838,0,-2324.5,0,0,0,1364.877,9285.936,-8451.986,92.977,-221.869,627.812,1690.117,310.572,-194.477,0,-24.218,-6171.071,0,0,0,1378.342,-34.284,0.675,1344.734,4459.598,-8651.879,634.057,11.42,0,0,0,11.54,5.39,1.27,2.02,0.92,3.59,5.99,16.69,11.82,0,0,0,0,75.07,395.88,239.72,1805.76,1159.93,684.11,1826.63,889.7,4.59,8,-3.03,0.46,1.85,2.59,2.25,103.64,0,0,0,4.54,115.6,48.37,5.64,139.964,139.98,0.47,5/30/2017,5/30/2017
Mar-17,319.286,97.252,64.775,47.302,47.302,120.74,9.629,66.938,0,1161.871,1068.058,84.12,1500,16.56,11.62,40.08,24.46,11.06,2.59,44.3,19.58,14.81,3.02,0.072,0.693,0.05,34.75,0.196,0,40.33,31.01,63.92,73.24,1.43,0.56,0.39,44579.975,24831.597,19748.378,3560.213,1934.172,3324.878,2199.337,8729.778,353.311,-79.638,273.674,-38.887,-172.704,8964.564,-2187.411,24.4,6777.153,0,6604.449,0,47.302,47.302,139.624,4534.467,13578.668,24308.906,40427.637,64736.543,19703.186,8858.331,5283.774,-2943.594,7271.822,806.796,19277.129,10304.282,114021.14,0,0,0,0,0,0,0,84068.823,13031.51,0,21902.865,233024.338,8439.785,3018.165,0,25633.136,9399.781,0,0,0,15099.416,50132.333,2227.467,57.867,2285.333,0,0,5907.553,13198.288,71523.507,686.192,105.363,173499.552,0,3883.977,0,161500.831,6604.449,0,6777.153,4534.467,2022.957,-3433.842,15.45,0,-2831.99,2187.411,0,0,-1320.865,9346.176,-7850.774,31.088,-7610.393,67.488,-582.209,8948.185,-150.857,0,-53.705,-7201.177,0,-1804.272,0,-2772.007,-0.192,0.171,-4576.301,-2431.302,-8001.673,1344.503,11.77,12.42,1.29,1.4,14.51,5.89,1.43,2.32,1.15,4.27,6.83,14.64,10.52,0,0,208365,161326.487,-48.86,305.18,126.15,1544,0,647.63,1912.91,740.11,4.68,6,-2.97,0.516,4.06,2.27,1.89,109.62,1549.51,1294.66,0.76,9.81,53.87,31.07,5.08,139.624,138.91,0.47,5/30/2017,5/30/2017
