Date,Abnormal Return
4/28/2016,0.001432701
4/27/2016,-0.001884053
4/26/2016,0.005755189
4/25/2016,0.000112417
4/22/2016,0.011328178
4/21/2016,-0.001377493
4/20/2016,0.010467058
4/19/2016,0.017403527
4/18/2016,0.003977853
4/15/2016,-0.009826419
4/14/2016,-0.005113097
4/13/2016,0.013712886
4/12/2016,0.003547942
4/11/2016,0.002605773
4/8/2016,-0.000531503
4/7/2016,-0.008813567
4/6/2016,-0.00125552
4/5/2016,-0.007617341
4/4/2016,0.005078666
4/1/2016,-0.006124201
3/31/2016,-0.003388115
3/30/2016,0.006999941
3/29/2016,-0.024467393
3/28/2016,-0.004777658
3/24/2016,-0.016805999
3/23/2016,-0.004055844
3/22/2016,-0.004813963
3/21/2016,0.001329097
3/18/2016,0.010731175
3/17/2016,-0.004483334
3/16/2016,-0.015867149
3/15/2016,0.00432182
3/14/2016,-0.002204357
3/11/2016,0.011478791
3/10/2016,-0.005935341
3/9/2016,-0.01167312
3/8/2016,-0.006194586
3/7/2016,-0.001914512
3/4/2016,0.002661847
3/3/2016,-0.000378215
3/2/2016,0.01228246
3/1/2016,0.008257768
2/29/2016,-0.013680603
2/26/2016,0.009060281
2/25/2016,-0.011372989
2/24/2016,-0.015786887
2/23/2016,-0.006450375
2/22/2016,0.004642856
2/19/2016,0.007575287
2/18/2016,-0.002426121
2/17/2016,-0.02306694
2/16/2016,-0.001174687
2/12/2016,0.022990635
2/11/2016,-0.006360369
2/10/2016,-0.005789697
2/9/2016,-0.000238121
2/8/2016,-0.01056411
2/5/2016,0.015227418
2/4/2016,0.01172973
2/3/2016,-0.023941652
2/2/2016,0.001413918
2/1/2016,-0.005214476
1/29/2016,-0.004451378
1/28/2016,0.000233076
1/27/2016,0.020125457
1/26/2016,-0.005250955
1/25/2016,-0.008019818
1/22/2016,-0.004546314
1/21/2016,-0.003628413
1/20/2016,0.007696917
1/19/2016,-0.013165649
1/15/2016,-0.008697175
1/14/2016,-0.00275968
1/13/2016,-0.000248012
1/12/2016,0.015512761
1/11/2016,0.009617928
1/8/2016,-0.002996421
1/7/2016,0.001365772
1/6/2016,-0.002553872
1/5/2016,-0.002915995
1/4/2016,-0.007371572
12/31/2015,0.002215427
12/30/2015,0.001868523
12/29/2015,-0.002251495
12/28/2015,0.000194021
12/24/2015,-0.001980662
12/23/2015,-0.002781026
12/22/2015,-0.005196749
12/21/2015,-0.005534896
12/18/2015,-0.007839233
12/17/2015,0.012166659
12/16/2015,-0.001188779
12/15/2015,0.018749879
12/14/2015,-0.00806162
12/11/2015,0.005542995
12/10/2015,0.001225512
12/9/2015,0.004613971
12/8/2015,-0.010219218
12/7/2015,0.004325012
12/4/2015,0.001232848
12/3/2015,0.00215244
12/2/2015,0.002560242
12/1/2015,-0.002400406
11/30/2015,0.000617969
11/27/2015,0.002329823
11/25/2015,-0.000922619
11/24/2015,-0.007296527
11/23/2015,-0.002383693
11/20/2015,-0.007485883
11/19/2015,0.006805538
11/18/2015,-0.007467078
11/17/2015,-0.003919475
11/16/2015,-0.005969721
11/13/2015,0.003260277
11/12/2015,0.006355497
11/11/2015,0.002104187
11/10/2015,0.006026801
11/9/2015,0.005585507
11/6/2015,0.018484322
11/5/2015,0.00655798
11/4/2015,0.004929944
11/3/2015,-0.001982223
11/2/2015,-0.001862181
10/30/2015,-0.011177933
10/29/2015,-0.005925042
10/28/2015,0.009641459
10/27/2015,9.00E-05
10/26/2015,-0.005988688
10/23/2015,-0.001149027
10/22/2015,-0.00327642
10/21/2015,0.008101105
10/20/2015,0.011685877
10/19/2015,-0.006392596
10/16/2015,-0.002158627
10/15/2015,0.004373046
10/14/2015,-0.000993258
10/13/2015,0.002476307
10/12/2015,-0.000841499
10/9/2015,-0.00852797
10/8/2015,-0.004416201
10/7/2015,-0.007060111
10/6/2015,-0.002724881
10/5/2015,-0.000634168
10/2/2015,-0.021554875
10/1/2015,-0.000736979
9/30/2015,-0.015020625
9/29/2015,0.008768445
9/28/2015,0.010810801
9/25/2015,0.018985045
9/24/2015,-0.000287574
9/23/2015,0.004359355
9/22/2015,-0.001145707
9/21/2015,0.004233375
9/18/2015,-0.002021783
9/17/2015,-0.024878528
9/16/2015,-0.006304544
9/15/2015,-0.002918756
9/14/2015,0.008008803
9/11/2015,-0.00451799
9/10/2015,0.000432591
9/9/2015,0.003548068
9/8/2015,0.000337858
9/4/2015,-0.002408132
9/3/2015,0.006994031
9/2/2015,-0.003461004
9/1/2015,-0.006573312
8/31/2015,0.00666212
8/28/2015,-0.009836842
8/27/2015,0.002431798
8/26/2015,-0.003651383
8/25/2015,-0.006944809
8/24/2015,-0.000686177
8/21/2015,0.001862641
8/20/2015,0.010139508
8/19/2015,0.002069767
8/18/2015,0.006624614
8/17/2015,-0.006224391
8/14/2015,0.002800313
8/13/2015,0.004605454
8/12/2015,-0.009763243
8/11/2015,-0.000544889
8/10/2015,-0.007976781
8/7/2015,0.002583272
8/6/2015,0.007697235
8/5/2015,-0.000359956
8/4/2015,0.001283519
8/3/2015,0.004168355
7/31/2015,-0.001950003
7/30/2015,0.003242236
7/29/2015,0.000525004
7/28/2015,-0.01892162
7/27/2015,0.003995525
7/24/2015,0.006112976
7/23/2015,0.001861781
7/22/2015,0.012847653
7/21/2015,0.003652615
7/20/2015,0.000925738
7/17/2015,-0.005349156
7/16/2015,-0.003359086
7/15/2015,0.01018477
7/14/2015,0.003371565
7/13/2015,-0.002188609
7/10/2015,-0.005111985
7/9/2015,0.001671624
7/8/2015,0.003226278
7/7/2015,-0.011036401
7/6/2015,-0.00041647
7/2/2015,-0.002598703
7/1/2015,0.003164891
6/30/2015,-0.000142253
6/29/2015,0.00229314
6/26/2015,0.00521487
6/25/2015,-0.002679763
6/24/2015,0.00322865
6/23/2015,-0.001147272
6/22/2015,0.007387014
6/19/2015,-0.004575892
6/18/2015,-0.003219599
6/17/2015,-0.003370685
6/16/2015,-0.002964539
6/15/2015,0.00390358
6/12/2015,0.005852988
6/11/2015,-0.001319034
6/10/2015,-0.006194367
6/9/2015,0.00980739
6/8/2015,-0.000489452
